ordine_data,revenue,transazioni,google_spent,google_impressions,google_clicks,fb_spent,fb_impressions,fb_clicks,bing_spent,bing_impressions,bing_clicks,bing_organico,google_organico,referral,email_sessioni,cambio_eur_dollaro
4/4/2021,950.99,77,221.2,119289,741,0,0,0,0,0,0,26,1975,506,24,1.17229
4/5/2021,4825.42,298,236.57,115106,751,0,0,0,0,0,0,43,2788,673,77,1.17263
4/6/2021,8799.39,673,240.42,118292,824,0,0,0,0,0,0,99,5857,1728,169,1.1777
4/7/2021,7573.86,571,239.05,135256,886,4.63,354,0,0,0,0,93,6011,1819,146,1.1761
4/8/2021,6539.41,411,228.32,97199,769,13.1,2887,0,0,0,0,99,5593,1612,161,1.1761
4/9/2021,4263.83,232,153.32,99952,570,48.38,25235,183,0,0,0,81,5158,1405,153,1.1768
4/10/2021,2521.85,159,125.89,104689,555,49.32,23741,192,0,0,0,40,3536,824,46,1.18169
4/11/2021,4306.55,242,144.93,86486,548,43.07,22985,164,0,0,0,36,3560,857,38,1.18736
4/12/2021,8534.21,637,217.29,128961,773,43.4,21171,161,0,0,0,98,6548,1787,153,1.1871
4/13/2021,7805.45,602,188.76,146116,697,41.31,21006,138,0,0,0,84,6276,1832,143,1.19152
4/14/2021,6675.57,485,258.05,189395,770,37.45,21139,210,0,0,0,75,5746,1714,157,1.18963
4/15/2021,20908.25,631,310.07,247010,977,46.91,25605,231,0,0,0,105,5608,1747,938,1.19
4/16/2021,5911.01,358,545.56,263400,1359,46.64,28623,215,0,0,0,85,4826,1341,330,1.18986
4/17/2021,4523.19,211,635.73,400327,1775,45.31,29905,182,0,0,0,35,3102,733,134,1.19117
4/18/2021,5798.83,308,828.02,403042,2116,44.14,31471,208,0,0,0,42,3323,663,118,1.19538
4/19/2021,9356.96,625,722.39,418064,1953,42.45,27144,191,0,0,0,116,5962,1567,305,1.19833
4/20/2021,9777.11,563,676.6,368273,1900,44.46,27225,186,0,0,0,79,5746,1537,290,1.19695
4/21/2021,8409.55,514,682.26,384847,1885,42.33,27790,181,0,0,0,93,5582,1592,292,1.1982
4/22/2021,17250.29,581,663.73,405525,1784,44.35,27345,156,0,0,0,87,5387,1628,1013,1.1982
4/23/2021,3720.04,278,573.97,347955,1646,42.55,23641,165,0,0,0,74,4526,1374,347,1.1968
4/24/2021,2553.41,167,378.96,185185,996,43.51,20006,145,0,0,0,26,2731,604,147,1.204
4/25/2021,3967.11,271,536.83,487820,1914,44.07,23314,162,0,0,0,34,2626,614,84,1.20324
4/26/2021,7278.68,535,950.21,358824,2414,44.7,23413,168,0,0,0,91,5250,1498,300,1.20373
4/27/2021,7211.06,591,786.79,400550,2467,43.62,28227,187,0,0,0,86,5278,1582,313,1.20142
4/28/2021,5993.81,430,746.53,286747,2148,42.55,26017,172,0,0,0,103,5028,1452,233,1.20973
4/29/2021,5699.19,426,669.19,192553,1776,42.66,23979,172,0,0,0,76,4849,1404,202,1.2097
4/30/2021,4787.37,272,518.72,336792,1745,43.6,20076,137,0,0,0,64,3791,1036,171,1.2089
5/1/2021,1710.83,114,432.78,486773,1805,43.39,21808,154,0,0,0,30,2311,548,42,1.20795
5/2/2021,3683.87,257,469.58,273168,1350,43.83,25181,192,0,0,0,25,2409,544,61,1.2088
5/3/2021,8531.04,574,1115.67,453944,2755,43.86,25032,155,0,0,0,75,4638,1428,182,1.21339
5/4/2021,7677.34,552,909.98,313058,2209,43.54,24948,141,0,0,0,95,4874,1407,1546,1.2125
5/5/2021,6387.9,449,849.1,370963,2225,43.51,23182,154,0,0,0,78,4560,1454,396,1.20167
5/6/2021,5311.42,406,760.9,322453,1875,42.51,20539,116,0,0,0,61,4277,1340,388,1.202
5/7/2021,3434.05,233,557.28,318215,1564,43.05,20980,132,0,0,0,59,3857,1092,232,1.2025
5/8/2021,2227.26,175,417.19,248357,1197,44.6,17703,139,0,0,0,23,2207,524,78,1.2056
5/9/2021,2857.6,190,451.56,356977,1990,44.01,20654,121,0,0,0,36,2000,436,76,1.20142
5/10/2021,7931.79,552,878.28,428458,3456,42.23,18588,93,0,0,0,85,4495,1396,237,1.20076
5/11/2021,8248.31,546,798.53,272741,2516,43.29,19987,135,0,0,0,94,4698,1396,207,1.20653
5/12/2021,6358.54,479,697.76,263470,1934,43.57,18087,122,0,0,0,78,4537,1389,195,1.21634
5/13/2021,5224.73,354,953.11,287463,3243,42.76,28982,126,0,0,0,70,4055,1197,158,1.2161
5/14/2021,3791.62,277,351.45,134894,1431,43.45,19394,115,0,0,0,53,3758,1149,130,1.21701
5/15/2021,2003.46,125,311.38,32823,790,45.56,21497,127,0,0,0,27,2297,586,38,1.21403
5/16/2021,3880.62,258,305.23,34836,741,43.89,26893,129,0,0,0,32,2255,583,55,1.21439
5/17/2021,7126.09,549,414.15,176523,1978,42.82,26551,131,0,0,0,87,4395,1397,156,1.2076
5/18/2021,7800.73,511,378.56,245141,2174,42.66,18883,120,0,0,0,71,4441,1337,147,1.20767
5/19/2021,6719.86,424,326.6,181528,1520,42.46,15023,109,0,0,0,74,4256,1364,138,1.21446
5/20/2021,5035.2,389,290.06,218627,1542,77.32,20591,129,0,0,0,72,3962,1200,105,1.21446
5/21/2021,3082.65,227,228.77,81518,712,78.71,22740,137,0,0,0,52,3496,1070,88,1.21494
5/22/2021,1631.54,128,279.57,45028,656,110.36,34837,190,0,0,0,24,2066,583,34,1.21562
5/23/2021,2296.31,168,359.36,190868,1016,100.81,41617,214,0,0,0,21,1881,483,27,1.22215
5/24/2021,6635.84,524,546.71,177827,1293,83.83,33395,153,0,0,0,90,4179,1274,103,1.217
5/25/2021,6602.19,441,448.96,64366,1087,47.28,11400,46,0,0,0,66,4412,1294,112,1.22247
5/26/2021,5260.06,421,457.7,154812,1132,39.15,7272,34,113.68,2045,327,103,4000,1178,126,1.2179
5/27/2021,5268.55,376,624.98,171339,1280,79.31,19515,154,94.22,1956,286,68,3870,1320,86,1.2179
5/28/2021,3797.2,246,383.83,53750,757,105.9,27721,163,235.1,3264,434,74,3422,1265,84,1.218
5/29/2021,1610.59,150,386.35,123053,923,106.28,30090,202,164.18,1855,272,34,1987,662,26,1.22141
5/30/2021,2489.93,200,380.67,193272,1018,72.18,24813,169,310.16,2685,377,48,2029,655,31,1.2246
5/31/2021,8191.27,493,860.81,94793,1698,89.76,27459,169,359.75,3286,457,80,3995,1373,1377,1.21923
6/1/2021,5594.59,356,641.12,169359,1379,90.2,28260,135,326.32,5291,550,51,3462,1227,292,1.2191
6/2/2021,3273.59,211,813.37,147939,1161,104.7,43023,141,187.8,3494,331,31,2386,703,110,1.21921
6/3/2021,6769.56,424,748.99,15908,822,98.15,33039,121,523.84,6921,785,60,4139,1283,176,1.21921
6/4/2021,5400.94,308,937.16,11950,1257,104.18,29699,116,432.93,8601,828,53,3510,1185,1542,1.21891
6/5/2021,2143.09,145,795.59,9583,1132,93.15,25850,99,615.94,9360,648,28,2011,662,208,1.22322
6/6/2021,3810.04,263,785.79,8352,969,77.13,26095,94,196.78,3667,254,34,2027,682,121,1.22165
6/7/2021,7127.07,517,698.31,34550,1083,135.47,48330,202,537.49,4625,578,59,3813,1319,296,1.22093
6/8/2021,5901.4,436,366.8,359465,1250,117.05,38111,83,32.46,858,78,67,3781,1230,245,1.21296
6/9/2021,5496.93,396,448.56,340290,1376,151.19,39400,135,27.66,631,55,56,3556,1253,166,1.21648
6/10/2021,4833.02,343,385.96,258513,1063,146.04,33454,105,28.85,615,58,61,3320,1181,143,1.21648
6/11/2021,2736.77,219,268.17,155343,762,104.94,27553,66,24.31,2908,146,38,2836,1049,127,1.2165
6/12/2021,1832.07,128,744.75,360652,1815,98.24,32924,61,14.58,738,57,17,1583,479,38,1.2188
6/13/2021,3108.91,214,513.72,51395,978,97.69,29640,56,15.65,1336,79,16,1627,376,39,1.21725
6/14/2021,6200.66,444,479.16,207072,1296,101.38,30981,74,55.01,3876,232,45,3478,1253,132,1.21785
6/15/2021,6358.25,496,412.83,89839,1005,71.15,28239,55,66.55,4056,239,45,3413,1196,109,1.21719
6/16/2021,5523.72,420,413.91,126313,1025,59.81,27106,69,27.85,3812,194,47,3305,1146,107,1.2105
6/17/2021,4075.17,350,293.91,7280,692,58.86,19811,55,30.36,2845,138,47,3079,1088,86,1.2105
6/18/2021,3190.81,204,280.96,6654,638,57.74,21729,54,31.1,2934,146,37,2609,930,86,1.21091
6/19/2021,1607.29,118,280.03,7018,609,59.69,19126,49,27.25,1928,99,16,1621,487,28,1.21215
6/20/2021,3017.02,185,279.96,7749,575,59.14,20615,33,29.13,1698,77,12,1596,382,27,1.21246
6/21/2021,6583.68,443,293.65,6275,599,61.69,21379,39,32.06,2972,153,59,3306,1096,81,1.19949
6/22/2021,5802.83,408,291.32,5523,634,61.41,18809,92,37.18,3441,193,63,3250,1092,114,1.19128
6/23/2021,5474.51,356,281.42,7362,662,59.66,17483,86,35,4766,195,41,3142,1159,170,1.18585
6/24/2021,3807.75,304,280.27,10016,674,58.01,16365,91,35.25,4267,197,43,2913,1051,122,1.18585
6/25/2021,2892.49,214,275.72,9810,583,53.79,24398,45,19,2034,52,50,2651,851,76,1.1869
6/26/2021,1737.1,107,274.36,10006,573,60.12,16532,55,0,0,0,33,1634,431,29,1.1912
6/27/2021,2385.43,157,272.46,9322,520,58.62,40209,72,0,0,0,19,1505,416,25,1.19363
6/28/2021,19620.76,561,274.23,6287,579,53.76,21823,97,0,0,0,68,3480,1133,2742,1.19288
6/29/2021,17274.83,494,272.91,5945,635,60.63,19542,95,0,0,0,57,3209,1105,2585,1.19279
6/30/2021,5361.66,346,264.35,6219,609,59.39,17453,86,0,0,0,50,3246,1051,467,1.1936
7/1/2021,5643.68,352,284.37,6404,638,58,21214,145,39.31,3062,137,44,2883,1009,332,1.1936
7/2/2021,3090.39,224,278.08,6393,643,58.36,24623,167,37.05,2178,133,52,2215,839,249,1.1941
7/3/2021,1874.72,113,275.89,6136,564,61.77,26233,168,36.32,3022,135,24,1409,454,106,1.19281
7/4/2021,2855.95,196,400.17,37378,914,58.05,24765,160,34.4,2747,134,18,1480,429,84,1.19003
7/5/2021,5862.57,405,275.9,5770,648,102.32,34678,170,35.2,4166,157,56,2783,973,229,1.18557
7/6/2021,5517.47,379,315.4,6248,737,61.57,28304,107,35.82,3508,169,51,2616,1008,193,1.18455
7/7/2021,4944.32,385,316.25,4713,622,65.42,21689,96,35.41,4099,158,49,2584,964,223,1.18603
7/8/2021,4976.24,368,313.39,6354,779,57.16,34761,95,35.97,3173,152,43,2493,922,167,1.1864
7/9/2021,2791.55,218,285.19,6017,694,40.19,14801,114,34.04,3253,146,44,2277,891,155,1.18554
7/10/2021,1467.34,106,427.79,6832,785,36.66,11066,83,26.55,1349,85,14,1302,477,59,1.18625
7/11/2021,2056.06,173,276.33,6277,725,41.48,13396,94,27.12,1542,84,11,1066,421,49,1.18223
7/12/2021,6019.36,409,407.76,8036,1024,64.03,26031,189,37.16,3346,169,44,2482,1010,164,1.17927
7/13/2021,5450.72,403,311.57,6871,903,77.6,31032,179,37.99,3263,171,56,2732,1116,158,1.18463
7/14/2021,5766.5,433,329.01,7942,978,77.07,25853,125,37.96,3430,154,60,2784,981,216,1.18772
7/15/2021,4547.46,332,332.51,7668,994,76.59,25673,151,35.52,2936,193,51,2739,983,1656,1.1876
7/16/2021,2674.17,218,270.12,6643,762,71.8,37225,120,36.7,3351,188,47,2360,884,317,1.1872
7/17/2021,1388.92,93,205.86,5988,592,57.91,19925,151,28.89,3423,113,23,1470,372,117,1.1862
7/18/2021,2592.14,187,281.99,6654,663,61.41,27967,192,28.37,3498,111,17,1381,339,84,1.17749
7/19/2021,6557.72,484,576.85,11031,1345,61.28,23556,164,38.03,3576,205,61,2877,1023,221,1.1832
7/20/2021,5493.61,389,487.16,10589,1286,60.68,24218,141,39.36,4897,137,65,2955,902,204,1.18111
7/21/2021,4960.18,364,460.89,18713,1209,59.24,18607,98,41.91,4417,184,68,2743,871,205,1.1803
7/22/2021,4082.07,336,480.22,30195,1252,57.62,29609,153,39.26,3196,171,68,2491,1245,160,1.1806
7/23/2021,2827.71,209,316.26,17466,899,58.84,37441,180,36.54,2642,167,51,2175,822,141,1.1811
7/24/2021,2192.61,127,361.98,9571,997,62.27,18220,123,30.21,1934,119,17,1283,488,48,1.1792
7/25/2021,2415.48,172,392.71,10281,1083,58.74,17608,98,30.74,1893,117,20,1258,408,53,1.17812
7/26/2021,6390.97,465,478.06,12104,1329,60.24,20071,109,36.87,3107,163,63,2590,927,165,1.17913
7/27/2021,5805.67,454,399.99,11783,1300,60.64,22125,123,44.09,3558,177,62,2501,904,167,1.17724
7/28/2021,5260.29,374,369.73,9761,1141,59.68,21497,126,45.73,3517,152,65,2541,881,160,1.17714
7/29/2021,3945.85,302,301.04,9171,954,59.56,21051,111,47.45,3290,188,71,2245,873,120,1.1771
7/30/2021,3022.08,209,378.86,10702,1136,58.16,17247,97,43.73,3510,188,47,1948,639,98,1.17726
7/31/2021,1860.57,109,280.97,7229,803,56.32,17837,93,38.59,2810,141,27,1307,285,40,1.1806
8/1/2021,2537.07,193,302.27,8060,802,61.27,21759,121,33.42,2753,106,12,1122,320,27,1.18204
8/2/2021,4990.65,378,441.16,10631,1246,60.2,23150,97,42.17,2263,128,59,2334,861,98,1.18455
8/3/2021,5826.46,394,321.17,9133,979,45.7,16206,94,40.09,2189,137,46,2562,862,1029,1.189
8/4/2021,4086.3,298,279.46,9101,1005,39.57,13154,72,39.13,2233,130,54,2301,872,306,1.1869
8/5/2021,4641.57,275,233.05,6886,749,38.87,12937,64,37.64,2423,138,50,2252,761,148,1.1869
8/6/2021,2591.65,160,177.3,5325,576,38.93,13092,64,35.94,2028,133,44,1987,634,121,1.18657
8/7/2021,1874.14,107,157.53,4407,500,41.4,15956,86,30.29,1052,78,11,1259,289,54,1.18736
8/8/2021,2004.56,145,175.97,4818,534,40.25,16680,64,22.42,1021,80,21,1123,186,44,1.18691
8/9/2021,4374.03,304,268.25,7280,787,40.02,15318,52,29.64,1437,96,43,2053,683,111,1.1836
8/10/2021,3652.06,269,208.42,6533,700,40.12,14642,39,35.41,1499,94,36,2043,799,110,1.1831
8/11/2021,3641.3,236,184.69,5146,598,40.11,15823,55,35.95,1409,101,48,1940,670,100,1.17606
8/12/2021,2261.37,195,204.31,5237,640,53.59,21967,46,31.24,1419,82,37,1931,605,85,1.176
8/13/2021,1919.64,121,212.45,5406,611,58.52,26269,84,28.56,1653,77,33,1629,476,77,1.1747
8/14/2021,1283.62,83,183.64,4128,533,0,0,0,31.13,935,73,16,1119,314,36,1.17355
8/15/2021,1817.46,115,228.39,4462,574,0,0,0,30.95,1107,78,19,949,243,17,1.17196
8/16/2021,4153.7,243,245.56,5665,711,0,0,0,31.15,1395,82,39,1891,546,79,1.17417
8/17/2021,3173.38,242,235.97,6033,735,0,0,0,31.91,851,79,58,2110,615,94,1.17355
8/18/2021,2868.55,191,97.91,2079,301,0,0,0,33.31,1219,84,49,2240,542,73,1.179
8/19/2021,3225.54,231,95.22,1828,335,0,0,0,31.21,1219,70,39,2165,502,53,1.179
8/20/2021,1660.32,143,76.68,2465,300,0,0,0,34.77,993,69,57,1955,498,47,1.17937
8/21/2021,1052.06,74,138.77,3399,409,0,0,0,30.6,959,68,15,1361,316,23,1.17777
8/22/2021,1955.72,146,263.27,6541,757,0,0,0,29.4,886,55,23,1354,218,12,1.17091
8/23/2021,5133.89,324,336.25,7894,964,0,0,0,30.31,1108,60,54,2491,565,30,1.17026
8/24/2021,4609.91,309,300.77,7770,932,0,0,0,29.51,1219,77,54,2536,588,21,1.16764
8/25/2021,3997.51,309,248.58,6243,764,0,384,2,30.61,1413,73,56,2549,618,22,1.16839
8/26/2021,3730.38,238,244.01,6507,765,0,0,0,30.7,1473,82,69,2365,598,149,1.16879
8/27/2021,2266.13,180,187.65,5026,639,0,0,0,29.52,1008,70,34,2290,508,63,1.16964
8/28/2021,1728.95,135,126.49,4255,483,0,0,0,28.16,1321,74,25,1653,270,30,1.1743
8/29/2021,2668.24,190,152.78,4972,555,0,0,0,31.63,962,69,32,1413,255,12,1.17528
8/30/2021,4974.19,372,227.97,6964,761,34.35,11467,59,21.63,850,62,65,2702,699,44,1.1771
8/31/2021,4830.26,393,168.96,6340,721,34.65,10049,71,10.98,641,51,87,2841,747,32,1.1752
9/1/2021,4754.74,352,201.56,6080,786,34.72,11570,79,32.24,1894,100,69,2666,747,43,1.1796
9/2/2021,4657.85,309,194.91,5990,668,42,19625,85,32.06,1715,104,77,2692,823,30,1.1796
9/3/2021,2886.1,204,190.78,5674,633,33,16793,61,32.57,1861,118,54,2453,699,29,1.1797
9/4/2021,1695.6,117,147.55,4726,482,32.73,18056,67,27.84,1917,110,30,1610,353,17,1.17962
9/5/2021,2869.94,197,228.13,6838,669,32.16,19833,66,32.26,2428,140,22,1471,282,8,1.1809
9/6/2021,6673.98,439,289.23,6767,837,30.3,8176,23,33.67,2195,136,83,2952,841,26,1.184
9/7/2021,6554.67,426,267.34,7816,906,30.44,6802,19,32.09,2212,143,63,2903,828,27,1.18735
9/8/2021,5039.87,379,247.79,8026,847,31.36,6379,18,31.45,2528,130,58,2728,811,90,1.18784
9/9/2021,5182.24,312,276.5,8534,922,30.51,6072,17,32.37,2252,134,61,2715,800,40,1.18784
9/10/2021,3850.21,218,216.17,5847,642,31.61,6457,15,33.98,2933,142,58,2591,710,14,1.18852
9/11/2021,1637.39,126,159.32,4784,528,33.91,8624,27,23.36,2025,107,27,1667,347,9,1.18733
9/12/2021,2461.81,188,239.68,6150,628,31.48,8531,23,26.35,2187,104,21,1557,321,15,1.1843
9/13/2021,6918.33,454,352.26,9191,970,29.61,8012,24,32.45,1908,122,78,3100,899,32,1.18189
9/14/2021,5101.67,420,281.67,8997,970,30.09,7644,30,30.86,1211,66,76,3150,959,19,1.1825
9/15/2021,5335.02,402,269.26,7929,832,30.08,7089,26,31.48,1285,63,90,3061,925,19,1.18106
9/16/2021,4384.38,297,259.2,7821,875,31.03,7361,22,33.29,2275,100,74,3049,925,22,1.18106
9/17/2021,2564.39,209,193.23,6800,677,31.46,7037,24,33.08,1886,97,61,2812,807,32,1.1811
9/18/2021,1507.22,110,204.47,5826,598,34.1,8682,20,30.51,2276,112,22,1923,393,16,1.181
9/19/2021,3035.38,223,216.53,5989,652,31.51,8788,31,28.05,1754,70,20,1709,354,5,1.18026
9/20/2021,6164.88,422,300.53,8368,917,31.32,7211,18,32.17,1603,94,72,3234,971,26,1.1818
9/21/2021,5666.57,397,297.58,10427,1099,30.55,6069,21,32.25,1844,111,60,3157,939,38,1.1767
9/22/2021,5529.19,404,208.46,7572,777,29.6,6341,13,31.85,2710,88,65,3123,922,45,1.17223
9/23/2021,4364.27,348,247.21,8978,953,31.18,6596,20,36.23,2178,89,62,2928,887,32,1.17223
9/24/2021,3441.28,201,315.1,10932,1006,34.9,6839,13,35.14,4201,139,56,2533,871,34,1.17288
9/25/2021,1503.72,110,198.78,8781,685,34.86,9382,26,23.85,1843,106,27,1655,458,10,1.17269
9/26/2021,3075.01,211,434.63,46134,1106,31.08,8664,25,26.39,2048,102,20,1843,443,12,1.1722
9/27/2021,7223.64,462,605.65,15353,1479,29.05,7529,18,33.15,2785,166,90,3377,1074,31,1.1687
9/28/2021,6191.63,471,437.05,13178,1293,31.41,15015,20,27.91,2097,146,56,3297,1141,36,1.17396
9/29/2021,6401.52,433,481.57,22369,1418,30.65,15784,23,22.21,1648,90,57,3214,1099,91,1.17199
9/30/2021,6006.66,399,0,0,0,9.87,6702,3,12.37,548,36,63,3156,897,46,1.172
10/1/2021,3259.89,228,0,0,0,11.46,4387,0,0,0,0,60,2842,679,28,1.17216
10/2/2021,2036.57,111,0,0,0,11.58,4840,4,0,0,0,33,1804,291,18,1.16948
10/3/2021,2537.66,191,0,0,0,12.69,5724,7,0,0,0,30,1785,225,21,1.16861
10/4/2021,5131.19,368,0,0,0,8.2,4008,3,0,0,0,71,3439,776,35,1.1599
10/5/2021,5867.37,377,0,0,0,11.16,4704,3,0,0,0,87,3419,842,35,1.1574
10/6/2021,5541.04,369,0,0,0,11.12,4772,4,0,0,0,61,3305,868,35,1.1591
10/7/2021,4896.12,340,29.37,953,79,12.89,1979,5,42.54,1050,86,69,3274,831,20,1.1591
10/8/2021,3133.15,214,0,0,0,12.44,3391,5,35.02,2606,70,67,3026,694,11,1.16062
10/9/2021,1820.66,119,0,0,0,12.59,6217,7,0,0,0,29,1851,334,5,1.16162
10/10/2021,2994.54,178,0,0,0,12.5,7557,6,0,0,0,23,1850,261,9,1.15954
10/11/2021,6018.92,420,0,0,0,12.04,8197,11,0,0,0,64,3493,845,27,1.15547
10/12/2021,5485.87,390,195.03,4566,492,11.02,6724,4,0,0,0,70,3528,982,39,1.1558
10/13/2021,5326.8,347,430.37,9759,1113,34.56,14442,36,31.84,1821,104,66,3223,900,21,1.15705
10/14/2021,4858.4,305,372.12,9807,1071,33.99,11028,37,154.38,2640,167,70,3035,944,31,1.1569
10/15/2021,3635.94,217,289.5,7549,752,34.56,10869,26,148.49,2001,140,51,2820,831,35,1.1565
10/16/2021,1739.83,119,224.38,6666,582,35.37,12877,37,139.68,8499,138,23,1846,311,14,1.1553
10/17/2021,3446.23,219,279.92,8294,796,32.38,15532,39,133.03,6411,123,24,1734,230,13,1.15311
10/18/2021,6839.25,467,384.39,10249,1104,31.09,13951,31,146.41,3502,173,65,3170,787,23,1.15958
10/19/2021,5794.52,417,308.88,9222,974,29.65,13319,24,141.74,2233,146,73,3155,868,38,1.15935
10/20/2021,410,29,303.45,9825,942,29.56,9480,23,148.15,2426,187,70,3079,872,26,1.15997
